Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1010
04614af9-e6cc-4daa-a4f5-6837a114614f,,,X Ray chest (PA),X Ray chest (PA),,Imaging,Text,,,,,,,,,,,
5f23a9e3-7694-4a7e-973f-eb592247f783,,,X Ray chest (lateral),X Ray chest (lateral),,Imaging,Text,,,,,,,,,,,
2ee4c305-1349-4ab0-919b-3c75c52c5b83,,,X Ray chest portable,X Ray chest portable,,Imaging,Text,,,,,,,,,,,
62da09da-6b92-4403-9a18-2a9085606bb1,,,X Ray soft tissue neck,X Ray soft tissue neck,,Imaging,Text,,,,,,,,,,,
0bc20807-079f-47a5-8dbe-e91d94eb8d0b,,,X Ray foot (left),X Ray foot (left),,Imaging,Text,,,,,,,,,,,
f59f309e-01d4-45df-be77-44ede7973f49,,,X Ray foot (right),X Ray foot (right),,Imaging,Text,,,,,,,,,,,
e94e78c6-940b-419f-9f36-669cb55aa21f,,,X Ray foot (bilateral),X Ray foot (bilateral),,Imaging,Text,,,,,,,,,,,
bc817cf4-6cac-4d1c-a704-9789742c42ee,,,X Ray hip (left),X Ray hip (left),,Imaging,Text,,,,,,,,,,,
0c87ea01-66a4-4647-935a-b314c29e4611,,,X Ray hip (right),X Ray hip (right),,Imaging,Text,,,,,,,,,,,
1a6b8a34-f41e-4994-9259-4bb9c6b178c6,,,X Ray hip (bilateral),X Ray hip (bilateral),,Imaging,Text,,,,,,,,,,,
90708fad-53fb-4786-a8fd-466e67124f29,,,X Ray knee (left),X Ray knee (left),,Imaging,Text,,,,,,,,,,,
debc0d53-573f-407e-94f4-420a13663b6c,,,X Ray knee (right),X Ray knee (right),,Imaging,Text,,,,,,,,,,,
d00109ab-2805-4781-9fff-c5fda3ad1099,,,X Ray knee (bilateral),X Ray knee (bilateral),,Imaging,Text,,,,,,,,,,,
6e90457e-be0c-4292-a409-d2f2b2a2e065,,,X Ray ankle (left),X Ray ankle (left),,Imaging,Text,,,,,,,,,,,
04d61441-5a6c-4bf6-9de3-ef6583a38252,,,X Ray ankle (right),X Ray ankle (right),,Imaging,Text,,,,,,,,,,,
5d9b3453-3e78-4ab7-880d-4445fd8c4e7a,,,X Ray ankle (bilateral),X Ray ankle (bilateral),,Imaging,Text,,,,,,,,,,,
b888ff00-8623-45db-be24-83ef27f97e37,,,X Ray shoulder (left),X Ray shoulder (left),,Imaging,Text,,,,,,,,,,,
e4a89262-aac1-4dde-ab00-19e4b78860f9,,,X Ray shoulder (right),X Ray shoulder (right),,Imaging,Text,,,,,,,,,,,
871f70c4-cf29-4501-9de7-cb810f4173cb,,,X Ray shoulder (bilateral),X Ray shoulder (bilateral),,Imaging,Text,,,,,,,,,,,
25bd3aac-8524-409c-bb30-08b4aeb7c7e3,,,X Ray wrist (left),X Ray wrist (left),,Imaging,Text,,,,,,,,,,,
081eba58-6868-4b95-8f06-9c4d3834cddf,,,X Ray wrist (right),X Ray wrist (right),,Imaging,Text,,,,,,,,,,,
c4a1ab8a-9d4f-4334-bc36-39b96cac8dab,,,X Ray wrist (bilateral),X Ray wrist (bilateral),,Imaging,Text,,,,,,,,,,,
760dc84d-6d83-4a7f-b793-98e8f4779187,,,X Ray finger (left),X Ray finger (left),,Imaging,Text,,,,,,,,,,,
bbebf4a2-949f-45be-b0a3-5c544e6acc62,,,X Ray finger (right),X Ray finger (right),,Imaging,Text,,,,,,,,,,,
bffb71ca-b805-4a3e-a28c-4e7bc516851d,,,X Ray finger (bilateral),X Ray finger (bilateral),,Imaging,Text,,,,,,,,,,,
88e73328-63af-4fcf-8325-bd2598cae1a3,,,X Ray pelvis,X Ray pelvis,,Imaging,Text,,,,,,,,,,,
9d3d14d8-95e6-46c9-affb-4986ebe13d9d,,,X Ray cervical spine,X Ray cervical spine,,Imaging,Text,,,,,,,,,,,
a5f75d7a-fa0a-4e42-ab71-f5604c75b02a,,,X Ray thoracic spine,X Ray thoracic spine,,Imaging,Text,,,,,,,,,,,
5d714a45-d4c7-4820-8b22-e300093f2aaf,,,X Ray lumbar spine,X Ray lumbar spine,,Imaging,Text,,,,,,,,,,,
9822b398-0d44-40d8-9a36-7267330c0cb4,,,X Ray sacrum,X Ray sacrum,,Imaging,Text,,,,,,,,,,,
0cfd5965-6434-467c-b873-6d2aa5dcbf53,,,CT head (with contrast),CT head (with contrast),,Imaging,Text,,,,,,,,,,,
6c479426-c2f8-4f08-a925-0a7c821ae6c4,,,CT head (without contrast),CT head (without contrast),,Imaging,Text,,,,,,,,,,,
7bf53923-783e-4f1f-a32b-be9773bd2105,,,CT chest (with contrast),CT chest (with contrast),,Imaging,Text,,,,,,,,,,,
7585b873-ee93-4b99-9cde-b0f06f1d0d69,,,CT chest (without contrast),CT chest (without contrast),,Imaging,Text,,,,,,,,,,,
e7021396-f495-4e8f-8492-4a9b28f5ca2b,,,CT Abdomen/Pelvis (with po contrast and with iv contrast),CT Abdomen/Pelvis (with po contrast and with iv contrast),,Imaging,Text,,,,,,,,,,,
0457d232-1134-4206-9b2e-8d608c20469e,,,CT Abdomen/Pelvis (without po contrast and with iv contrast),CT Abdomen/Pelvis (without po contrast and with iv contrast),,Imaging,Text,,,,,,,,,,,
7b937200-df82-4185-9a24-de4a255944f6,,,CT Abdomen/Pelvis (with po contrast and without iv contrast),CT Abdomen/Pelvis (with po contrast and without iv contrast),,Imaging,Text,,,,,,,,,,,
7336e03c-61b6-4c54-9b9b-fa8a11ef74d3,,,CT Abdomen/Pelvis (without po contrast and without iv contrast),CT Abdomen/Pelvis (without po contrast and without iv contrast),,Imaging,Text,,,,,,,,,,,
64f0ce8d-6c9f-4eb9-a82e-947665513e48,,,CT cervical spine,CT cervical spine,,Imaging,Text,,,,,,,,,,,
5ad10e55-9650-428d-8d71-c810a480024b,,,CT thoracic spine,CT thoracic spine,,Imaging,Text,,,,,,,,,,,
38194ab2-fe0d-454a-9015-e64a23b20dbc,,,CT lumbar spine,CT lumbar spine,,Imaging,Text,,,,,,,,,,,
7f440aeb-cce4-4425-a03c-ec26ee80e5d5,,,MRI brain (with contrast),MRI brain (with contrast),,Imaging,Text,,,,,,,,,,,
3783fbae-7c82-4eab-8ceb-a70bb290afd1,,,MRI brain (without contrast),MRI brain (without contrast),,Imaging,Text,,,,,,,,,,,
43b54b22-85b1-40c5-be19-4ad831778571,,,MRI neck (with contrast),MRI neck (with contrast),,Imaging,Text,,,,,,,,,,,
86296469-23af-43dc-ad8f-baa151dad16a,,,MRI neck (without contrast),MRI neck (without contrast),,Imaging,Text,,,,,,,,,,,
4b3041bd-e1eb-4512-9ef2-228e2a0e986d,,,MRI cervical spine,MRI cervical spine,,Imaging,Text,,,,,,,,,,,
15f8ac00-9818-418e-a16e-374aba69c55c,,,MRI thoracic spine,MRI thoracic spine,,Imaging,Text,,,,,,,,,,,
a896ebc1-8036-4a4b-8dd7-c5332ee59658,,,MRI lumbar spine,MRI lumbar spine,,Imaging,Text,,,,,,,,,,,
504d1a57-d6c5-4405-a217-74cc8e894eaf,,,MRI hip,MRI hip,,Imaging,Text,,,,,,,,,,,
890d02f3-bd70-418a-9ad3-be2bb9ed6da6,,,MRI knee (left),MRI knee (left),,Imaging,Text,,,,,,,,,,,
0292d1a4-f2e9-43ca-bc38-1bc47c5d06dd,,,MRI knee (right),MRI knee (right),,Imaging,Text,,,,,,,,,,,
2aa5f760-55cf-4d5b-b440-c8678c4d4a8d,,,MRI knee (bilateral),MRI knee (bilateral),,Imaging,Text,,,,,,,,,,,
8b172e22-43b9-4f82-88a0-8ef2d57a60f0,,,MRCP (Magnetic Resonance Cholangiopancreatography),MRCP (Magnetic Resonance Cholangiopancreatography),,Imaging,Text,,,,,,,,,,,
