Uuid,Void/Retire,Name,Concept Drug,Concept Dosage Form,Strength,_version:1
5363a53f-a3c2-4a29-b7f0-a4b075052e5e,,Levofloxacin 250mg,98dbb9b2-9859-4b68-b08a-78f88f629d40,1513AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,250mg,
b9934447-70bb-4ef3-a65d-ff7cffe39025,,Levofloxacin 250mg,98dbb9b2-9859-4b68-b08a-78f88f629d40,1513AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,250mg,
39c32716-b384-4dd8-84c7-324786e015b3,,Levofloxacin 500mg,98dbb9b2-9859-4b68-b08a-78f88f629d40,1513AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,500mg,
dd87f758-a49b-44ac-841b-16b61c176244,,Azithromycin 250mg,71780AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1513AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,250mg,
2b133df0-9516-4b8a-a33f-5f4d40f0a0c8,,Azithromycin 500mg,71780AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,1513AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,500mg,
a0f54b5b-0eda-49aa-82be-3634df0de78f,,Ampicillin 2000mg/120mL,f9f69437-669d-4a3e-930b-b36994a2f9d4,94ecbbb3-71b7-407b-bac4-3279abbf1b69,2000mg/120mL,
14c637b9-b94e-4724-ac77-d4e52970b23f,,Gentamicin vial 5mg/mL,9019b2e5-62fd-4238-b448-909a44f845ca,94ecbbb3-71b7-407b-bac4-3279abbf1b69,vial 5mg/mL,
e6b91fc3-8961-493e-9acb-5853162ffec7,true,,,,,,
dd87f758-a49b-44ac-841b-16b61c176244,true,,,,,,
9762b8c0-bdba-49ed-ae32-0290a04e8ab9,true,,,,,,
5668deaf-9459-42df-bea8-db378f0d38f6,true,,,,,,
988bf012-f48f-4ed2-a6f1-5488505584e6,true,,,,,,
85315e68-f8f1-43e6-b957-ae773bfaf9b7,true,,,,,,
43615798-db46-4e2a-95a8-182ead4da45b,true,,,,,,
762b4267-6ce6-4de7-8342-7d415fedda6b,true,,,,,,
a80acf74-a85c-4fef-8dc4-d763e364663f,true,,,,,,
81dadd82-3ac8-4aab-9f61-848b89b3f053,true,,,,,,
143c0048-33d5-46e6-b7b9-85b12769b629,true,,,,,,
9c257346-524c-4eef-bcf3-2cf4b472b2a8,true,,,,,,
fb601ad7-ffb6-4624-8f64-93522bb8d4ac,true,,,,,,
fc882328-40ef-4fa3-852f-81f69fcf954f,true,,,,,,
2949ec94-0e60-4a99-b699-e36daa665033,true,,,,,,
dfc7e569-4e44-4b11-bc7f-4d0d7b768fd4,true,,,,,,
0ba092a4-3fc1-4d45-a2cb-c7eaf95d6ebd,true,,,,,,
83d3ac4b-1aa8-40bb-83dd-7381a2876dc1,true,,,,,,
8833d035-ac2d-4d23-b5cc-720ebfee1533,true,,,,,,
e8b79172-45cd-40ce-9ca8-0a6a652bb47e,true,,,,,,
8dd28534-a357-4617-8909-2160f7fd7e4c,true,,,,,,
277024fa-a41d-4655-8485-a44ef683c41f,true,,,,,,
e3a59ed6-c9b9-4bb0-922d-25fc6aa74043,true,,,,,,
637499ff-1c54-4722-ba57-3e41b3d22a49,true,,,,,,
f321c087-0a5b-48c1-a605-3954e6159b86,true,,,,,,
931d1308-a72f-4f3a-a627-63d8b3c8c25d,true,,,,,,
51717134-b03a-4951-9e67-9fc56a920a24,true,,,,,,
ef56eef4-8be8-4c7b-af5b-38577d7b0e96,true,,,,,,
6b8a0e60-09ee-4d93-b46a-3ab8cab22b29,true,,,,,,
9dcd95b2-afe2-4d51-8b88-17211966fd65,true,,,,,,
edc8ef37-594e-48e9-83e9-7b7c5e6fc3be,true,,,,,,
a8c6dff1-2d10-4002-8adc-f9a1a86b611a,true,,,,,,
